gcc_after,gcc_before,gcc_delta,graph_id,graph_type,method,num_unique_candidates,remove_ratio,rollout_depth,rollout_edges,selected_source_method,selected_source_rank,split,step,u,v
0.09183673469387756,0.09183673469387756,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,13,0.7753017641597029,1,124-143,M5 dynamic edge betweenness,1,synthetic_test,835,124,143
0.09183673469387756,0.09183673469387756,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,14,0.776230269266481,1,108-131,M4 dynamic community internal / pair,1,synthetic_test,836,108,131
0.09183673469387756,0.09183673469387756,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7771587743732591,1,100-137,M4 dynamic community internal / pair,1,synthetic_test,837,100,137
0.08163265306122448,0.09183673469387756,0.010204081632653073,synthetic_test_000,sbm,Expanded oracle top-5 h1,12,0.7780872794800371,1,103-143,M4 dynamic community internal / pair,1,synthetic_test,838,103,143
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7790157845868152,1,2-37,M2 dynamic degree product,1,synthetic_test,839,2,37
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7799442896935933,1,9-44,M4 dynamic community internal / pair,1,synthetic_test,840,9,44
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7808727948003714,1,7-37,M2 dynamic degree product,1,synthetic_test,841,7,37
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.7818012999071495,1,37-45,M4 dynamic community internal / pair,1,synthetic_test,842,37,45
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7827298050139275,1,7-12,M4 dynamic community internal / pair,1,synthetic_test,843,7,12
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7836583101207056,1,10-37,M4 dynamic community internal / pair,1,synthetic_test,844,10,37
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7845868152274837,1,4-33,M2 dynamic degree product,1,synthetic_test,845,4,33
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7855153203342619,1,2-44,M2 dynamic degree product,1,synthetic_test,846,2,44
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.78644382544104,1,4-39,M2 dynamic degree product,1,synthetic_test,847,4,39
0.08163265306122448,0.08163265306122448,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.787372330547818,1,4-12,M4 dynamic community internal / pair,1,synthetic_test,848,4,12
0.07142857142857142,0.08163265306122448,0.010204081632653059,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7883008356545961,1,33-38,M4 dynamic community internal / pair,1,synthetic_test,849,33,38
0.07142857142857142,0.07142857142857142,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7892293407613742,1,130-137,M4 dynamic community internal / pair,1,synthetic_test,850,130,137
0.07142857142857142,0.07142857142857142,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.7901578458681523,1,106-140,M4 dynamic community internal / pair,1,synthetic_test,851,106,140
0.07142857142857142,0.07142857142857142,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7910863509749304,1,106-131,M4 dynamic community internal / pair,1,synthetic_test,852,106,131
0.07142857142857142,0.07142857142857142,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7920148560817084,1,105-114,M4 dynamic community internal / pair,1,synthetic_test,853,105,114
0.07142857142857142,0.07142857142857142,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7929433611884865,1,103-136,M4 dynamic community internal / pair,1,synthetic_test,854,103,136
0.0663265306122449,0.07142857142857142,0.005102040816326522,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7938718662952646,1,124-131,M5 dynamic edge betweenness,2,synthetic_test,855,124,131
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.7948003714020427,1,5-32,M2 dynamic degree product,1,synthetic_test,856,5,32
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7957288765088208,1,17-19,M2 dynamic degree product,1,synthetic_test,857,17,19
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.7966573816155988,1,17-22,M2 dynamic degree product,1,synthetic_test,858,17,22
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.797585886722377,1,32-47,M2 dynamic degree product,1,synthetic_test,859,32,47
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.7985143918291551,1,5-22,M2 dynamic degree product,1,synthetic_test,860,5,22
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.7994428969359332,1,30-32,M4 dynamic community internal / pair,1,synthetic_test,861,30,32
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8003714020427113,1,17-27,M2 dynamic degree product,1,synthetic_test,862,17,27
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8012999071494893,1,17-47,M5 dynamic edge betweenness,1,synthetic_test,863,17,47
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8022284122562674,1,19-25,M2 dynamic degree product,1,synthetic_test,864,19,25
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8031569173630455,1,1-43,M2 dynamic degree product,1,synthetic_test,865,1,43
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8040854224698236,1,5-27,M2 dynamic degree product,1,synthetic_test,866,5,27
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8050139275766016,1,5-43,M5 dynamic edge betweenness,1,synthetic_test,867,5,43
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8059424326833797,1,19-32,M2 dynamic degree product,1,synthetic_test,868,19,32
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8068709377901578,1,22-25,M2 dynamic degree product,1,synthetic_test,869,22,25
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.807799442896936,1,1-22,M5 dynamic edge betweenness,1,synthetic_test,870,1,22
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8087279480037141,1,57-87,M2 dynamic degree product,1,synthetic_test,871,57,87
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8096564531104921,1,61-62,M4 dynamic community internal / pair,1,synthetic_test,872,61,62
0.0663265306122449,0.0663265306122449,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8105849582172702,1,74-78,M4 dynamic community internal / pair,1,synthetic_test,873,74,78
0.061224489795918366,0.0663265306122449,0.005102040816326536,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8115134633240483,1,57-67,M2 dynamic degree product,4,synthetic_test,874,57,67
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8124419684308264,1,66-68,M5 dynamic edge betweenness,1,synthetic_test,875,66,68
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,13,0.8133704735376045,1,117-135,M5 dynamic edge betweenness,1,synthetic_test,876,117,135
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8142989786443825,1,95-101,M2 dynamic degree product,1,synthetic_test,877,95,101
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8152274837511606,1,101-123,M4 dynamic community internal / pair,1,synthetic_test,878,101,123
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8161559888579387,1,95-98,M2 dynamic degree product,1,synthetic_test,879,95,98
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8170844939647168,1,95-126,M2 dynamic degree product,1,synthetic_test,880,95,126
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8180129990714949,1,95-134,M4 dynamic community internal / pair,1,synthetic_test,881,95,134
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8189415041782729,1,98-111,M2 dynamic degree product,1,synthetic_test,882,98,111
0.061224489795918366,0.061224489795918366,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.819870009285051,1,123-126,M4 dynamic community internal / pair,1,synthetic_test,883,123,126
0.05612244897959184,0.061224489795918366,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8207985143918292,1,98-134,M4 dynamic community internal / pair,1,synthetic_test,884,98,134
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8217270194986073,1,54-86,M5 dynamic edge betweenness,1,synthetic_test,885,54,86
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8226555246053854,1,68-71,M2 dynamic degree product,1,synthetic_test,886,68,71
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8235840297121634,1,80-93,M2 dynamic degree product,1,synthetic_test,887,80,93
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8245125348189415,1,77-80,M4 dynamic community internal / pair,1,synthetic_test,888,77,80
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8254410399257196,1,54-83,M2 dynamic degree product,1,synthetic_test,889,54,83
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8263695450324977,1,54-85,M2 dynamic degree product,1,synthetic_test,890,54,85
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8272980501392758,1,68-92,M2 dynamic degree product,1,synthetic_test,891,68,92
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8282265552460538,1,97-130,M2 dynamic degree product,1,synthetic_test,892,97,130
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8291550603528319,1,97-136,M2 dynamic degree product,1,synthetic_test,893,97,136
0.05612244897959184,0.05612244897959184,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.83008356545961,1,106-138,M2 dynamic degree product,1,synthetic_test,894,106,138
0.05102040816326531,0.05612244897959184,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8310120705663882,1,130-136,M2 dynamic degree product,5,synthetic_test,895,130,136
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.8319405756731661,1,8-44,M2 dynamic degree product,1,synthetic_test,896,8,44
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8328690807799443,1,7-16,M4 dynamic community internal / pair,1,synthetic_test,897,7,16
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8337975858867224,1,33-45,M4 dynamic community internal / pair,1,synthetic_test,898,33,45
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8347260909935005,1,0-44,M2 dynamic degree product,1,synthetic_test,899,0,44
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8356545961002786,1,2-10,M2 dynamic degree product,1,synthetic_test,900,2,10
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8365831012070566,1,44-45,M2 dynamic degree product,1,synthetic_test,901,44,45
0.05102040816326531,0.05102040816326531,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8375116063138347,1,2-16,M2 dynamic degree product,1,synthetic_test,902,2,16
0.04591836734693878,0.05102040816326531,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8384401114206128,1,10-44,M5 dynamic edge betweenness,1,synthetic_test,903,10,44
0.04591836734693878,0.04591836734693878,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8393686165273909,1,41-58,M2 dynamic degree product,1,synthetic_test,904,41,58
0.04081632653061224,0.04591836734693878,0.005102040816326536,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.840297121634169,1,58-87,M2 dynamic degree product,3,synthetic_test,905,58,87
0.04081632653061224,0.04081632653061224,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,11,0.841225626740947,1,59-91,M4 dynamic community internal / pair,1,synthetic_test,906,59,91
0.04081632653061224,0.04081632653061224,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,10,0.8421541318477251,1,52-91,M5 dynamic edge betweenness,1,synthetic_test,907,52,91
0.03571428571428571,0.04081632653061224,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8430826369545033,1,72-75,M4 dynamic community internal / pair,1,synthetic_test,908,72,75
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8440111420612814,1,25-47,M2 dynamic degree product,1,synthetic_test,909,25,47
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8449396471680595,1,79-84,M2 dynamic degree product,1,synthetic_test,910,79,84
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8458681522748375,1,70-94,M2 dynamic degree product,1,synthetic_test,911,70,94
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8467966573816156,1,79-88,M2 dynamic degree product,1,synthetic_test,912,79,88
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8477251624883937,1,50-84,M2 dynamic degree product,1,synthetic_test,913,50,84
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8486536675951718,1,53-70,M2 dynamic degree product,1,synthetic_test,914,53,70
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,9,0.8495821727019499,1,101-117,M2 dynamic degree product,1,synthetic_test,915,101,117
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8505106778087279,1,99-101,M2 dynamic degree product,1,synthetic_test,916,99,101
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.851439182915506,1,115-117,M4 dynamic community internal / pair,1,synthetic_test,917,115,117
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8523676880222841,1,98-126,M2 dynamic degree product,1,synthetic_test,918,98,126
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8532961931290622,1,95-99,M2 dynamic degree product,1,synthetic_test,919,95,99
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8542246982358404,1,108-114,M2 dynamic degree product,1,synthetic_test,920,108,114
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8551532033426184,1,118-138,M2 dynamic degree product,1,synthetic_test,921,118,138
0.03571428571428571,0.03571428571428571,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8560817084493965,1,97-114,M2 dynamic degree product,1,synthetic_test,922,97,114
0.030612244897959183,0.03571428571428571,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8570102135561746,1,108-118,M2 dynamic degree product,1,synthetic_test,923,108,118
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8579387186629527,1,30-34,M2 dynamic degree product,1,synthetic_test,924,30,34
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8588672237697307,1,17-30,M2 dynamic degree product,1,synthetic_test,925,17,30
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8597957288765088,1,6-41,M4 dynamic community internal / pair,1,synthetic_test,926,6,41
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8607242339832869,1,78-87,M5 dynamic edge betweenness,1,synthetic_test,927,78,87
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.861652739090065,1,9-39,M2 dynamic degree product,1,synthetic_test,928,9,39
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8625812441968431,1,12-39,M2 dynamic degree product,1,synthetic_test,929,12,39
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8635097493036211,1,9-37,M2 dynamic degree product,1,synthetic_test,930,9,37
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8644382544103992,1,9-46,M5 dynamic edge betweenness,1,synthetic_test,931,9,46
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8653667595171773,1,59-90,M2 dynamic degree product,1,synthetic_test,932,59,90
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8662952646239555,1,81-90,M2 dynamic degree product,1,synthetic_test,933,81,90
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8672237697307336,1,52-73,M2 dynamic degree product,1,synthetic_test,934,52,73
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8681522748375116,1,59-75,M2 dynamic degree product,1,synthetic_test,935,59,75
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8690807799442897,1,52-81,M2 dynamic degree product,1,synthetic_test,936,52,81
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8700092850510678,1,52-90,M5 dynamic edge betweenness,1,synthetic_test,937,52,90
0.030612244897959183,0.030612244897959183,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8709377901578459,1,68-93,M2 dynamic degree product,1,synthetic_test,938,68,93
0.025510204081632654,0.030612244897959183,0.005102040816326529,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.871866295264624,1,68-85,M5 dynamic edge betweenness,2,synthetic_test,939,68,85
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.872794800371402,1,0-7,M2 dynamic degree product,1,synthetic_test,940,0,7
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8737233054781801,1,4-8,M2 dynamic degree product,1,synthetic_test,941,4,8
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8746518105849582,1,8-33,M2 dynamic degree product,1,synthetic_test,942,8,33
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8755803156917363,1,12-38,M2 dynamic degree product,1,synthetic_test,943,12,38
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8765088207985144,1,37-39,M2 dynamic degree product,1,synthetic_test,944,37,39
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8774373259052924,1,20-26,M2 dynamic degree product,1,synthetic_test,945,20,26
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8783658310120706,1,21-31,M2 dynamic degree product,1,synthetic_test,946,21,31
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8792943361188487,1,26-42,M2 dynamic degree product,1,synthetic_test,947,26,42
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8802228412256268,1,158-186,M2 dynamic degree product,1,synthetic_test,948,158,186
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8811513463324049,1,162-186,M2 dynamic degree product,1,synthetic_test,949,162,186
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8820798514391829,1,79-94,M2 dynamic degree product,1,synthetic_test,950,79,94
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.883008356545961,1,54-69,M2 dynamic degree product,1,synthetic_test,951,54,69
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8839368616527391,1,80-83,M2 dynamic degree product,1,synthetic_test,952,80,83
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8848653667595172,1,59-73,M2 dynamic degree product,1,synthetic_test,953,59,73
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8857938718662952,1,75-81,M2 dynamic degree product,1,synthetic_test,954,75,81
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8867223769730733,1,71-77,M2 dynamic degree product,1,synthetic_test,955,71,77
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8876508820798514,1,71-86,M2 dynamic degree product,1,synthetic_test,956,71,86
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,8,0.8885793871866295,1,102-112,M2 dynamic degree product,1,synthetic_test,957,102,112
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,7,0.8895078922934077,1,112-125,M5 dynamic edge betweenness,1,synthetic_test,958,112,125
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8904363974001857,1,112-121,M5 dynamic edge betweenness,1,synthetic_test,959,112,121
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,6,0.8913649025069638,1,111-128,M2 dynamic degree product,1,synthetic_test,960,111,128
0.025510204081632654,0.025510204081632654,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8922934076137419,1,111-123,M2 dynamic degree product,1,synthetic_test,961,111,123
0.02040816326530612,0.025510204081632654,0.005102040816326533,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.89322191272052,1,123-128,M2 dynamic degree product,5,synthetic_test,962,123,128
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.8941504178272981,1,27-34,M2 dynamic degree product,1,synthetic_test,963,27,34
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8950789229340761,1,19-36,M2 dynamic degree product,1,synthetic_test,964,19,36
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.8960074280408542,1,43-47,M2 dynamic degree product,1,synthetic_test,965,43,47
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.8969359331476323,1,62-64,M2 dynamic degree product,1,synthetic_test,966,62,64
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8978644382544104,1,41-62,M2 dynamic degree product,1,synthetic_test,967,41,62
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.8987929433611885,1,64-78,M2 dynamic degree product,1,synthetic_test,968,64,78
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.8997214484679665,1,55-57,M2 dynamic degree product,1,synthetic_test,969,55,57
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.9006499535747446,1,57-61,M2 dynamic degree product,1,synthetic_test,970,57,61
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.9015784586815228,1,63-179,M2 dynamic degree product,1,synthetic_test,971,63,179
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.9025069637883009,1,148-181,M2 dynamic degree product,1,synthetic_test,972,148,181
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.903435468895079,1,130-138,M2 dynamic degree product,1,synthetic_test,973,130,138
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.904363974001857,1,101-126,M2 dynamic degree product,1,synthetic_test,974,101,126
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.9052924791086351,1,100-143,M2 dynamic degree product,1,synthetic_test,975,100,143
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.9062209842154132,1,100-119,M2 dynamic degree product,1,synthetic_test,976,100,119
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.9071494893221913,1,141-143,M2 dynamic degree product,1,synthetic_test,977,141,143
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,5,0.9080779944289693,1,102-139,M2 dynamic degree product,1,synthetic_test,978,102,139
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.9090064995357474,1,102-121,M2 dynamic degree product,1,synthetic_test,979,102,121
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.9099350046425255,1,125-139,M2 dynamic degree product,1,synthetic_test,980,125,139
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.9108635097493036,1,105-106,M2 dynamic degree product,1,synthetic_test,981,105,106
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,3,0.9117920148560817,1,124-136,M2 dynamic degree product,1,synthetic_test,982,124,136
0.02040816326530612,0.02040816326530612,0.0,synthetic_test_000,sbm,Expanded oracle top-5 h1,4,0.9127205199628597,1,111-134,M2 dynamic degree product,1,synthetic_test,983,111,134
