dataset,graph_id,graph_name,graph_type,community_strength,method,candidate_policy,source_policy,seed,step,removed_edges,remove_ratio,gcc_ratio,gcc_size
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,134,134,0.02032150439793752,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,135,135,0.020473157415832575,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,136,136,0.02062481043372763,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,137,137,0.020776463451622686,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,138,138,0.020928116469517744,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,139,139,0.0210797694874128,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,140,140,0.021231422505307854,0.1671726371179923,826
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,141,141,0.021383075523202913,0.16595830803481076,820
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,142,142,0.021534728541097968,0.15341024084193483,758
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,143,143,0.021686381558993023,0.15341024084193483,758
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,144,144,0.02183803457688808,0.15341024084193483,758
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,145,145,0.021989687594783137,0.15341024084193483,758
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,146,146,0.022141340612678192,0.15341024084193483,758
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,147,147,0.022292993630573247,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,148,148,0.022444646648468305,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,149,149,0.02259629966636336,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,150,150,0.022747952684258416,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,151,151,0.022899605702153474,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,152,152,0.02305125872004853,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,153,153,0.023202911737943584,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,154,154,0.02335456475583864,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,155,155,0.023506217773733698,0.14531471362072454,718
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,156,156,0.023657870791628753,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,157,157,0.023809523809523808,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,158,158,0.023961176827418867,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,159,159,0.024112829845313922,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,160,160,0.024264482863208977,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,161,161,0.024416135881104035,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,162,162,0.02456778889899909,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,163,163,0.024719441916894146,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,164,164,0.0248710949347892,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,165,165,0.02502274795268426,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,166,166,0.025174400970579314,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,167,167,0.02532605398847437,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,168,168,0.025477707006369428,0.12406395466504756,613
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,169,169,0.025629360024264483,0.12042096741550294,595
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,170,170,0.025781013042159538,0.12042096741550294,595
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,171,171,0.025932666060054597,0.12042096741550294,595
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,172,172,0.026084319077949652,0.12042096741550294,595
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,173,173,0.026235972095844707,0.12042096741550294,595
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,174,174,0.026387625113739762,0.11940902651285165,590
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,175,175,0.02653927813163482,0.11940902651285165,590
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,176,176,0.026690931149529876,0.11940902651285165,590
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,177,177,0.02684258416742493,0.11940902651285165,590
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,178,178,0.02699423718531999,0.11940902651285165,590
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,179,179,0.027145890203215044,0.11880186197126087,587
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,180,180,0.0272975432211101,0.11880186197126087,587
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,181,181,0.027449196239005155,0.10605140659785468,524
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,182,182,0.027600849256900213,0.08864602307225258,438
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,183,183,0.027752502274795268,0.08864602307225258,438
realworld_completed,inf_power,inf-power,infrastructure,unknown,SASB-candidate,sasb,SASB-structured,20260513,184,184,0.027904155292690323,0.08864602307225258,438
