active_source_count,actual_remove_ratio,checkpoint_step,checkpoint_target_ratio,current_gcc_node_count,dataset_group,exact_m5_score_at_removed,exact_m5_score_mean,graph_id,graph_name,kendall_rank_correlation,method,pearson_score_correlation,precision_at_10pct,precision_at_1pct,precision_at_5pct,recall_at_10pct,recall_at_1pct,recall_at_5pct,removed_node,removed_node_m5_rank,removed_node_m5_rank_percentile,removed_node_m5_top_10pct,removed_node_m5_top_1pct,removed_node_m5_top_5pct,sampled_score_at_removed,sampled_score_mean,seed,source_budget,source_set_hash,spearman_rank_correlation,top_10pct_overlap,top_1pct_overlap,top_5pct_overlap
0,0.1996124031007752,103,0.2,5,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,127,1,0.0,True,True,True,0.0,0.0,20260514,64,4c1445d07778d4b7,0.0,1.0,1.0,1.0
0,0.3003875968992248,155,0.3,3,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,334,1,0.0,True,True,True,0.0,0.0,20260514,64,4c1445d07778d4b7,0.0,1.0,1.0,1.0
0,0.5,258,0.5,2,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22,1,0.0,True,True,True,0.0,0.0,20260514,64,4c1445d07778d4b7,0.0,1.0,1.0,1.0
64,0.0,0,0.0,516,realworld_completed,62124.0326797472,1418.5658914728685,bio_diseasome,bio-diseasome,0.9756681021204128,SASB-N-frozen-source,0.9828708704253912,0.9615384615384616,0.8333333333333334,0.8461538461538461,0.9615384615384616,0.8333333333333334,0.8461538461538461,493,1,0.0,True,True,True,12421.196316110789,268.50193798449607,20260515,64,2e8cbd2214e25d03,0.9889738006038672,0.9615384615384616,0.8333333333333334,0.8461538461538461
0,0.1007751937984496,52,0.1,11,realworld_completed,9.0,6.545454545454546,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,0.5,0.0,0.0,0.5,0.0,0.0,177,3,0.2,False,False,False,0.0,0.0,20260515,64,2e8cbd2214e25d03,0.0,0.5,0.0,0.0
2,0.1996124031007752,103,0.2,5,realworld_completed,4.0,0.8,bio_diseasome,bio-diseasome,1.0,SASB-N-frozen-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,330,1,0.0,True,True,True,2.0,0.4,20260515,64,2e8cbd2214e25d03,1.0,1.0,1.0,1.0
0,0.3003875968992248,155,0.3,3,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,334,1,0.0,True,True,True,0.0,0.0,20260515,64,2e8cbd2214e25d03,0.0,1.0,1.0,1.0
0,0.5,258,0.5,2,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22,1,0.0,True,True,True,0.0,0.0,20260515,64,2e8cbd2214e25d03,0.0,1.0,1.0,1.0
64,0.0,0,0.0,516,realworld_completed,62124.0326797472,1418.5658914728685,bio_diseasome,bio-diseasome,0.9763755925445566,SASB-N-frozen-source,0.9848160673657104,0.9807692307692308,0.8333333333333334,0.8846153846153846,0.9807692307692308,0.8333333333333334,0.8846153846153846,493,1,0.0,True,True,True,12676.70583992031,268.3604651162791,20260516,64,149021bbf90219c8,0.9890865132838408,0.9807692307692308,0.8333333333333334,0.8846153846153846
2,0.1007751937984496,52,0.1,11,realworld_completed,24.0,4.636363636363637,bio_diseasome,bio-diseasome,1.0,SASB-N-frozen-source,0.9927087349301228,1.0,1.0,1.0,1.0,1.0,1.0,194,1,0.0,True,True,True,4.0,0.7272727272727273,20260516,64,149021bbf90219c8,1.0,1.0,1.0,1.0
5,0.1996124031007752,103,0.2,5,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,239,1,0.0,True,True,True,0.0,0.0,20260516,64,149021bbf90219c8,0.0,1.0,1.0,1.0
0,0.3003875968992248,155,0.3,3,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,23,1,0.0,True,True,True,0.0,0.0,20260516,64,149021bbf90219c8,0.0,1.0,1.0,1.0
0,0.5,258,0.5,2,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,22,1,0.0,True,True,True,0.0,0.0,20260516,64,149021bbf90219c8,0.0,1.0,1.0,1.0
64,0.0,0,0.0,516,realworld_completed,62124.0326797472,1418.5658914728685,bio_diseasome,bio-diseasome,0.9735368351449004,SASB-N-frozen-source,0.9732901679727493,0.9615384615384616,0.8333333333333334,0.8846153846153846,0.9615384615384616,0.8333333333333334,0.8846153846153846,493,1,0.0,True,True,True,12500.035231581283,267.4612403100774,20260517,64,e3e7f16213ef33b4,0.9888558625215178,0.9615384615384616,0.8333333333333334,0.8846153846153846
2,0.1007751937984496,52,0.1,11,realworld_completed,24.0,4.636363636363637,bio_diseasome,bio-diseasome,1.0,SASB-N-frozen-source,0.9927087349301228,1.0,1.0,1.0,1.0,1.0,1.0,194,1,0.0,True,True,True,4.0,0.7272727272727273,20260517,64,e3e7f16213ef33b4,1.0,1.0,1.0,1.0
0,0.1996124031007752,103,0.2,5,realworld_completed,4.0,0.8,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,14,1,0.0,True,True,True,0.0,0.0,20260517,64,e3e7f16213ef33b4,0.0,1.0,1.0,1.0
3,0.3003875968992248,155,0.3,3,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,393,1,0.0,True,True,True,0.0,0.0,20260517,64,e3e7f16213ef33b4,0.0,1.0,1.0,1.0
0,0.5,258,0.5,2,realworld_completed,0.0,0.0,bio_diseasome,bio-diseasome,0.0,SASB-N-frozen-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10,1,0.0,True,True,True,0.0,0.0,20260517,64,e3e7f16213ef33b4,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9908398863565581,SASB-N-structured,0.9888660882312884,1.0,0.8181818181818182,0.903846153846154,1.0,0.8181818181818182,0.903846153846154,575,1,0.0,True,True,True,23937.78095238094,565.237073170732,20260513,64,ce0296d16a1a1e32,0.9969057592364688,1.0,0.8181818181818182,0.903846153846154
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260513,64,e1e8f08a33de712c,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260513,64,74df244c9b1e10b1,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260513,64,0c923c74414b19e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260513,64,7954723221f445eb,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9909243124363568,SASB-N-structured,0.9907682790831014,1.0,0.8181818181818182,0.9230769230769232,1.0,0.8181818181818182,0.9230769230769232,575,1,0.0,True,True,True,23859.004761904762,571.1512195121953,20260514,64,9b7b0566fb1f629f,0.996908026132024,1.0,0.8181818181818182,0.9230769230769232
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260514,64,e1e8f08a33de712c,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260514,64,74df244c9b1e10b1,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260514,64,0c923c74414b19e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260514,64,7954723221f445eb,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9910195078290291,SASB-N-structured,0.9909533146619016,1.0,0.8181818181818182,0.903846153846154,1.0,0.8181818181818182,0.903846153846154,575,1,0.0,True,True,True,24083.380952380947,574.2721951219512,20260515,64,b25a80f220783d79,0.9969109755305684,1.0,0.8181818181818182,0.903846153846154
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260515,64,e1e8f08a33de712c,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260515,64,74df244c9b1e10b1,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260515,64,0c923c74414b19e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260515,64,7954723221f445eb,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9908237791476576,SASB-N-structured,0.9907601452265034,1.0,0.8181818181818182,0.9230769230769232,1.0,0.8181818181818182,0.9230769230769232,575,1,0.0,True,True,True,23458.90476190476,572.7141463414634,20260516,64,6a279e8f301b2edf,0.996904800490726,1.0,0.8181818181818182,0.9230769230769232
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260516,64,e1e8f08a33de712c,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260516,64,74df244c9b1e10b1,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260516,64,0c923c74414b19e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260516,64,7954723221f445eb,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.990918877795534,SASB-N-structured,0.9882971067687784,1.0,0.8181818181818182,0.9230769230769232,1.0,0.8181818181818182,0.9230769230769232,575,1,0.0,True,True,True,23540.123809523808,570.2760975609757,20260517,64,9d25561b1eb82940,0.9969081967490032,1.0,0.8181818181818182,0.9230769230769232
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-structured,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260517,64,e1e8f08a33de712c,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260517,64,74df244c9b1e10b1,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260517,64,0c923c74414b19e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-structured,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260517,64,7954723221f445eb,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9712949391029448,SASB-N-random-source,0.9890785366613174,0.941747572815534,0.8181818181818182,0.903846153846154,0.941747572815534,0.8181818181818182,0.903846153846154,575,1,0.0,True,True,True,27539.130952380958,688.7707317073172,20260513,64,e65524e6fffece72,0.9939158132332798,0.941747572815534,0.8181818181818182,0.903846153846154
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260513,64,9e2c62c348d9ee63,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260513,64,135e04414e201036,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260513,64,aa788e86786f2be8,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260513,64,31bc981a0aecdee0,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9758491926066084,SASB-N-random-source,0.9809486022230932,0.9514563106796116,0.8181818181818182,0.8846153846153846,0.9514563106796116,0.8181818181818182,0.8846153846153846,575,1,0.0,True,True,True,26357.557142857142,670.1951219512192,20260514,64,671df68243cdee5f,0.9962870503394652,0.9514563106796116,0.8181818181818182,0.8846153846153846
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260514,64,9e2c62c348d9ee63,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260514,64,135e04414e201036,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260514,64,aae47a40545ad580,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260514,64,ecfa7eae883980a7,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9755941456392578,SASB-N-random-source,0.975112600277095,0.9029126213592232,0.9090909090909092,0.8846153846153846,0.9029126213592232,0.9090909090909092,0.8846153846153846,575,1,0.0,True,True,True,25488.309523809516,695.3668292682927,20260515,64,f4c0fefa67036ee3,0.9951587930234452,0.9029126213592232,0.9090909090909092,0.8846153846153846
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260515,64,9e2c62c348d9ee63,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260515,64,135e04414e201036,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260515,64,705222dc08ca08e5,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260515,64,15be7aa6fa68c13c,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9820869712458424,SASB-N-random-source,0.9906603852706884,0.9223300970873788,0.9090909090909092,0.9423076923076924,0.9223300970873788,0.9090909090909092,0.9423076923076924,575,1,0.0,True,True,True,24964.21190476191,684.6770731707321,20260516,64,b5e97585e9c9d0c2,0.9965485346968509,0.9223300970873788,0.9090909090909092,0.9423076923076924
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260516,64,9e2c62c348d9ee63,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260516,64,135e04414e201036,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260516,64,59de414b7e6260d7,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260516,64,8777394186ca87f2,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9774579268974816,SASB-N-random-source,0.9867474973198184,0.912621359223301,0.7272727272727273,0.9615384615384616,0.912621359223301,0.7272727272727273,0.9615384615384616,575,1,0.0,True,True,True,28059.31666666667,672.01756097561,20260517,64,fd3f265e2fe4e0a9,0.9948797222905402,0.912621359223301,0.7272727272727273,0.9615384615384616
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-random-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260517,64,9e2c62c348d9ee63,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260517,64,135e04414e201036,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260517,64,5414bab316011115,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-random-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260517,64,f9c5134ce1830990,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9913650839358628,SASB-N-degree-source,0.9917333229146892,0.9611650485436892,0.9090909090909092,0.9423076923076924,0.9611650485436892,0.9090909090909092,0.9423076923076924,575,1,0.0,True,True,True,24110.10952380953,601.8985365853657,20260513,64,a001ac3e8e8bc5ec,0.9978866389978088,0.9611650485436892,0.9090909090909092,0.9423076923076924
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260513,64,228fc84496d04982,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260513,64,4632f798b53d6cac,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260513,64,e07d7e0035bfe5c4,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260513,64,40308bab08393681,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9913650839358628,SASB-N-degree-source,0.9917333229146892,0.9611650485436892,0.9090909090909092,0.9423076923076924,0.9611650485436892,0.9090909090909092,0.9423076923076924,575,1,0.0,True,True,True,24110.10952380953,601.8985365853657,20260514,64,a001ac3e8e8bc5ec,0.9978866389978088,0.9611650485436892,0.9090909090909092,0.9423076923076924
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260514,64,228fc84496d04982,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260514,64,4632f798b53d6cac,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260514,64,e07d7e0035bfe5c4,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260514,64,40308bab08393681,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9913650839358628,SASB-N-degree-source,0.9917333229146892,0.9611650485436892,0.9090909090909092,0.9423076923076924,0.9611650485436892,0.9090909090909092,0.9423076923076924,575,1,0.0,True,True,True,24110.10952380953,601.8985365853657,20260515,64,a001ac3e8e8bc5ec,0.9978866389978088,0.9611650485436892,0.9090909090909092,0.9423076923076924
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260515,64,228fc84496d04982,1.0,1.0,1.0,1.0
2,0.2,205,0.2,2,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,120,1,0.0,True,True,True,0.0,0.0,20260515,64,4632f798b53d6cac,0.0,1.0,1.0,1.0
64,0.2995121951219512,307,0.3,718,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,118,1,0.0,True,True,True,0.0,0.0,20260515,64,e07d7e0035bfe5c4,0.0,1.0,1.0,1.0
64,0.4995121951219512,512,0.5,513,realworld_completed,0.0,0.0,ca_csphd,ca-CSphd,0.0,SASB-N-degree-source,0.0,1.0,1.0,1.0,1.0,1.0,1.0,353,1,0.0,True,True,True,0.0,0.0,20260515,64,40308bab08393681,0.0,1.0,1.0,1.0
64,0.0,0,0.0,1025,realworld_completed,207037.711904762,5503.186341463417,ca_csphd,ca-CSphd,0.9913650839358628,SASB-N-degree-source,0.9917333229146892,0.9611650485436892,0.9090909090909092,0.9423076923076924,0.9611650485436892,0.9090909090909092,0.9423076923076924,575,1,0.0,True,True,True,24110.10952380953,601.8985365853657,20260516,64,a001ac3e8e8bc5ec,0.9978866389978088,0.9611650485436892,0.9090909090909092,0.9423076923076924
5,0.09951219512195122,102,0.1,5,realworld_completed,5.0,1.6,ca_csphd,ca-CSphd,0.9999999999999998,SASB-N-degree-source,1.0,1.0,1.0,1.0,1.0,1.0,1.0,909,1,0.0,True,True,True,10.0,3.2,20260516,64,228fc84496d04982,1.0,1.0,1.0,1.0
