dataset_group,graph_id,graph_name,graph_type,method,seed,source_budget,source_policy,status,auc,normalized_auc,observed_remove_ratio,final_gcc_ratio,runtime_seconds,current_gcc_node_count,active_source_count,effective_source_fraction,community_count,boundary_source_fraction,source_set_hash,source_set_scope,removed_nodes,remove_ratio_gcc_le_0.5,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.1,mean_effective_source_fraction,mean_boundary_source_fraction,mean_cross_community_source_fraction,mean_active_source_count,spearman_with_m5,top_1pct_m5_hit_rate,top_5pct_m5_hit_rate,top_10pct_m5_hit_rate
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260516,16,SASB-N-degree-source,finished,0.3537646351057429,0.3537646351057429,1.0,0.0,1.0043781999847852,147,16.0,0.1088435374149659,5.0,1.0,64f8fdada9023381,dynamic_current_gcc,147,0.4081632653061224,0.4625850340136054,0.5170068027210885,0.5223934971672907,0.4698034769463341,0.4698034769463341,13.122448979591836,0.512470815797626,0.0,0.375,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260517,16,SASB-N-degree-source,finished,0.3537646351057429,0.3537646351057429,1.0,0.0,1.0137002999545075,147,16.0,0.1088435374149659,4.0,1.0,64f8fdada9023381,dynamic_current_gcc,147,0.4081632653061224,0.4625850340136054,0.5170068027210885,0.5223934971672907,0.4696102178245036,0.4696102178245036,13.122448979591836,0.512470815797626,0.0,0.375,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260513,32,SASB-N-degree-source,finished,0.3450182794206117,0.3450182794206117,1.0,0.0,1.1936858000117354,147,32.0,0.2176870748299319,5.0,1.0,961b62b05b1f99e5,dynamic_current_gcc,147,0.3741496598639456,0.4421768707482993,0.4965986394557823,0.6889377878379904,0.4522961948440836,0.4522961948440836,21.74829931972789,0.504015897362277,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260514,32,SASB-N-degree-source,finished,0.3450182794206117,0.3450182794206117,1.0,0.0,1.141615200031083,147,32.0,0.2176870748299319,5.0,1.0,961b62b05b1f99e5,dynamic_current_gcc,147,0.3741496598639456,0.4421768707482993,0.4965986394557823,0.6889377878379904,0.4509139319822288,0.4509139319822288,21.74829931972789,0.504015897362277,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260515,32,SASB-N-degree-source,finished,0.3450182794206117,0.3450182794206117,1.0,0.0,1.2210029999841936,147,32.0,0.2176870748299319,5.0,0.9375,961b62b05b1f99e5,dynamic_current_gcc,147,0.3741496598639456,0.4421768707482993,0.4965986394557823,0.6889377878379904,0.4585920032107202,0.4585920032107202,21.74829931972789,0.504015897362277,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260516,32,SASB-N-degree-source,finished,0.3450182794206117,0.3450182794206117,1.0,0.0,1.3426609000307508,147,32.0,0.2176870748299319,5.0,0.96875,961b62b05b1f99e5,dynamic_current_gcc,147,0.3741496598639456,0.4421768707482993,0.4965986394557823,0.6889377878379904,0.4523659361793528,0.4523659361793528,21.74829931972789,0.504015897362277,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260517,32,SASB-N-degree-source,finished,0.3450182794206117,0.3450182794206117,1.0,0.0,1.1233678999706171,147,32.0,0.2176870748299319,4.0,1.0,961b62b05b1f99e5,dynamic_current_gcc,147,0.3741496598639456,0.4421768707482993,0.4965986394557823,0.6889377878379904,0.4563778058434616,0.4563778058434616,21.74829931972789,0.504015897362277,0.5,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260513,64,SASB-N-degree-source,finished,0.3358554306076172,0.3358554306076172,1.0,0.0,1.5094661999610253,147,64.0,0.4353741496598639,5.0,1.0,a8faa1a2266d7c29,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8295751821062116,0.4127810266466644,0.4127810266466644,36.12244897959184,0.842767984646654,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260514,64,SASB-N-degree-source,finished,0.3358554306076172,0.3358554306076172,1.0,0.0,1.446474299998954,147,64.0,0.4353741496598639,5.0,1.0,a8faa1a2266d7c29,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8295751821062116,0.413045429435644,0.413045429435644,36.12244897959184,0.842767984646654,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260515,64,SASB-N-degree-source,finished,0.3358554306076172,0.3358554306076172,1.0,0.0,1.4787779000471346,147,64.0,0.4353741496598639,5.0,0.96875,a8faa1a2266d7c29,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8295751821062116,0.4128698649105898,0.4128698649105898,36.12244897959184,0.842767984646654,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260516,64,SASB-N-degree-source,finished,0.3358554306076172,0.3358554306076172,1.0,0.0,1.460136799956672,147,64.0,0.4353741496598639,5.0,0.984375,a8faa1a2266d7c29,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8295751821062116,0.4134254239518601,0.4134254239518601,36.12244897959184,0.842767984646654,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-degree-source,20260517,64,SASB-N-degree-source,finished,0.3358554306076172,0.3358554306076172,1.0,0.0,1.5841531999758445,147,64.0,0.4353741496598639,4.0,0.984375,a8faa1a2266d7c29,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8295751821062116,0.4152966027518593,0.4152966027518593,36.12244897959184,0.842767984646654,0.5,0.75,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260513,128,SASB-N-frozen-source,finished,0.3321069924568466,0.3321069924568466,1.0,0.0,1.8633102999883704,147,128.0,0.8707482993197279,5.0,1.0,b5610e54dd7b4c16,frozen_initial_pool,147,0.3673469387755102,0.4489795918367347,0.4693877551020408,0.8020309446513919,0.4107822915418998,0.4107822915418998,46.63945578231292,0.8476792420040954,1.0,1.0,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260514,128,SASB-N-frozen-source,finished,0.3382155583321764,0.3382155583321764,1.0,0.0,1.8900738999946043,147,128.0,0.8707482993197279,5.0,1.0,ddbe19c0e29912ee,frozen_initial_pool,147,0.3741496598639456,0.4285714285714285,0.4557823129251701,0.8236320269677394,0.4089153608386633,0.4089153608386633,47.63265306122449,0.8321218898518311,0.5,0.875,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260515,128,SASB-N-frozen-source,finished,0.3274330140219353,0.3274330140219353,1.0,0.0,1.909040799946524,147,128.0,0.8707482993197279,5.0,1.0,faf31e692973622e,frozen_initial_pool,147,0.3741496598639456,0.4285714285714285,0.4625850340136054,0.8482246267546099,0.4031774307950294,0.4031774307950294,46.51020408163265,0.8926890267399074,1.0,0.75,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260516,128,SASB-N-frozen-source,finished,0.3294692026470452,0.3294692026470452,1.0,0.0,2.1825579999713227,147,128.0,0.8707482993197279,5.0,1.0,c20255f3916d90bf,frozen_initial_pool,147,0.3673469387755102,0.4217687074829932,0.4557823129251701,0.8555502651449325,0.3953264535408287,0.3953264535408287,47.63945578231292,0.8158656279987004,0.5,0.625,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260517,128,SASB-N-frozen-source,finished,0.3368272479059651,0.3368272479059651,1.0,0.0,1.9331553999800235,147,128.0,0.8707482993197279,4.0,1.0,1eb7465261cf8269,frozen_initial_pool,147,0.3809523809523809,0.4421768707482993,0.4693877551020408,0.8055992114474094,0.4067078655950181,0.4067078655950181,47.095238095238095,0.7685135512924164,1.0,0.75,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260513,16,SASB-N-frozen-source,finished,0.3722291637743533,0.3722291637743533,1.0,0.0,0.9598234000150114,147,16.0,0.1088435374149659,5.0,1.0,9f37df1d13cd2d70,frozen_initial_pool,147,0.3945578231292517,0.5510204081632653,0.5578231292517006,0.0934752101789126,0.5227426489721572,0.5227426489721572,4.7687074829931975,0.4048236103030624,1.0,0.5,0.5333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260514,16,SASB-N-frozen-source,finished,0.3824563839141098,0.3824563839141098,1.0,0.0,1.0025801000301726,147,16.0,0.1088435374149659,5.0,1.0,09c220765b5f47f2,frozen_initial_pool,147,0.4149659863945578,0.5714285714285714,0.5986394557823129,0.1239546209592091,0.5666301918420562,0.5666301918420562,5.068027210884353,0.2627560465133851,0.0,0.25,0.13333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260515,16,SASB-N-frozen-source,finished,0.3626960988477024,0.3626960988477024,1.0,0.0,0.922801000007894,147,16.0,0.1088435374149659,5.0,1.0,81ab75763d2013b1,frozen_initial_pool,147,0.4285714285714285,0.5102040816326531,0.5306122448979592,0.1671699499749243,0.5015681708863527,0.5015681708863527,5.850340136054422,0.44487302510785875,0.5,0.5,0.4
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260516,16,SASB-N-frozen-source,finished,0.3854181128233607,0.3854181128233607,1.0,0.0,1.0142392000416294,147,16.0,0.1088435374149659,5.0,1.0,ea114c09820d07dd,frozen_initial_pool,147,0.3945578231292517,0.5986394557823129,0.6122448979591837,0.1157034329300999,0.572943722943723,0.572943722943723,5.312925170068027,0.1735751686828008,0.5,0.25,0.13333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260517,16,SASB-N-frozen-source,finished,0.370840853348142,0.370840853348142,1.0,0.0,0.979516799969133,147,16.0,0.1088435374149659,4.0,1.0,0fc7a0b0afee8120,frozen_initial_pool,147,0.3945578231292517,0.54421768707483,0.564625850340136,0.1565892637752445,0.5137753375656602,0.5137753375656602,5.510204081632653,0.3628134704455644,0.0,0.125,0.13333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260513,32,SASB-N-frozen-source,finished,0.3449257253921977,0.3449257253921977,1.0,0.0,0.9977512999903412,147,32.0,0.2176870748299319,5.0,1.0,c1c135c51e626073,frozen_initial_pool,147,0.3809523809523809,0.4625850340136054,0.4897959183673469,0.2016774957556636,0.5023453800423772,0.5023453800423772,9.401360544217686,0.5743299911597367,0.5,0.625,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260514,32,SASB-N-frozen-source,finished,0.3561247628303021,0.3561247628303021,1.0,0.0,1.0486730999546126,147,32.0,0.2176870748299319,5.0,1.0,7a26d76dafcde02e,frozen_initial_pool,147,0.4081632653061224,0.4761904761904761,0.5170068027210885,0.1549027810881476,0.5367970352925104,0.5367970352925104,8.693877551020408,0.6457887857105079,0.5,0.5,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260515,32,SASB-N-frozen-source,finished,0.3550603915035402,0.3550603915035402,1.0,0.0,0.9720131999929436,147,32.0,0.2176870748299319,5.0,1.0,bcc16db53f53692f,frozen_initial_pool,147,0.4149659863945578,0.5238095238095238,0.5374149659863946,0.1461632170805846,0.5202214228423905,0.5202214228423905,7.537414965986395,0.5665890939863543,1.0,0.875,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260516,32,SASB-N-frozen-source,finished,0.3477023462446203,0.3477023462446203,1.0,0.0,1.3188452000031248,147,32.0,0.2176870748299319,5.0,1.0,24047d9d20d02ebf,frozen_initial_pool,147,0.4013605442176871,0.4625850340136054,0.5306122448979592,0.1843016009027728,0.5027373101069458,0.5027373101069458,9.27891156462585,0.4547408745060409,1.0,0.375,0.3333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260517,32,SASB-N-frozen-source,finished,0.3581146744412051,0.3581146744412051,1.0,0.0,1.1018873000284657,147,32.0,0.2176870748299319,4.0,1.0,295754525b4dfb77,frozen_initial_pool,147,0.4149659863945578,0.4897959183673469,0.5170068027210885,0.2249830374183406,0.5353264780935943,0.5353264780935943,11.07482993197279,0.38409432636438506,0.5,0.375,0.2
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260513,64,SASB-N-frozen-source,finished,0.3408533481419779,0.3408533481419779,1.0,0.0,1.2230157000012696,147,64.0,0.4353741496598639,5.0,1.0,90ed5a2c94c15fc8,frozen_initial_pool,147,0.3877551020408163,0.4421768707482993,0.4829931972789115,0.3102363646224538,0.4454620245719927,0.4454620245719927,19.4421768707483,0.6746594231917129,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260514,64,SASB-N-frozen-source,finished,0.3300245268175297,0.3300245268175297,1.0,0.0,1.2173256000387482,147,64.0,0.4353741496598639,5.0,1.0,312cf608cac25095,frozen_initial_pool,147,0.3469387755102041,0.4489795918367347,0.4693877551020408,0.3260133705332128,0.5002729612257004,0.5002729612257004,18.816326530612244,0.6667674104073321,0.5,0.75,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260515,64,SASB-N-frozen-source,finished,0.3444629552501272,0.3444629552501272,1.0,0.0,1.2200973000144586,147,64.0,0.4353741496598639,5.0,1.0,56cb3428db3ba5d4,frozen_initial_pool,147,0.3945578231292517,0.4489795918367347,0.4897959183673469,0.3567165653877523,0.4560168764154444,0.4560168764154444,19.802721088435373,0.5793394736643269,1.0,0.375,0.4
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260516,64,SASB-N-frozen-source,finished,0.3377065111758989,0.3377065111758989,1.0,0.0,1.223987900011707,147,64.0,0.4353741496598639,5.0,1.0,6d0f8a81c2da2f1d,frozen_initial_pool,147,0.3741496598639456,0.4489795918367347,0.4829931972789115,0.3186717025950463,0.4640119992410725,0.4640119992410725,19.462585034013607,0.656653998141278,1.0,0.875,0.4666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-frozen-source,20260517,64,SASB-N-frozen-source,finished,0.3391410986163172,0.3391410986163172,1.0,0.0,1.2009857999510132,147,64.0,0.4353741496598639,4.0,1.0,90735c9b42069aff,frozen_initial_pool,147,0.4013605442176871,0.4489795918367347,0.4829931972789115,0.3341512608322755,0.4593854522555739,0.4593854522555739,19.73469387755102,0.679075776923135,1.0,0.625,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260513,128,SASB-N-random-source,finished,0.3230366976722661,0.3230366976722661,1.0,0.0,1.8912839999538849,147,128.0,0.8707482993197279,5.0,0.9453125,be85f08f52183227,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9910294688736238,0.3912326771359165,0.3912326771359165,54.72108843537415,0.9999924442194502,1.0,0.875,1.0
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260514,128,SASB-N-random-source,finished,0.3230366976722661,0.3230366976722661,1.0,0.0,1.850589299981948,147,128.0,0.8707482993197279,5.0,0.9453125,d4fba531c3194855,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9910294688736238,0.3933612258841359,0.3933612258841359,54.72108843537415,0.9999886663291752,1.0,1.0,1.0
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260515,128,SASB-N-random-source,finished,0.3230366976722661,0.3230366976722661,1.0,0.0,1.916291200031992,147,128.0,0.8707482993197279,5.0,0.921875,759ed7c4189ab744,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9910294688736238,0.3907259314383015,0.3907259314383015,54.72108843537415,0.9999584432069756,1.0,1.0,1.0
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260516,128,SASB-N-random-source,finished,0.3230366976722661,0.3230366976722661,1.0,0.0,1.844715200015344,147,128.0,0.8707482993197279,5.0,0.9609375,02c55ad2d2e4dcf2,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9910294688736238,0.3899485281943626,0.3899485281943626,54.72108843537415,0.9999697768778004,1.0,1.0,1.0
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260517,128,SASB-N-random-source,finished,0.3230366976722661,0.3230366976722661,1.0,0.0,1.9582169000059368,147,128.0,0.8707482993197279,4.0,0.9375,8f3805aeccba1937,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9910294688736238,0.3899390962107174,0.3899390962107174,54.72108843537415,0.9999622210972505,1.0,0.875,1.0
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260513,16,SASB-N-random-source,finished,0.3387708825026609,0.3387708825026609,1.0,0.0,0.9667900999775156,147,16.0,0.1088435374149659,5.0,1.0,66e4a9b7245b5697,dynamic_current_gcc,147,0.4149659863945578,0.4421768707482993,0.4761904761904761,0.5277808613432643,0.3742667196748829,0.3742667196748829,12.639455782312924,0.7347316564537699,0.5,0.375,0.5333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260514,16,SASB-N-random-source,finished,0.3359017076218242,0.3359017076218242,1.0,0.0,0.981024399981834,147,16.0,0.1088435374149659,5.0,0.875,0048157d7b0d3959,dynamic_current_gcc,147,0.3673469387755102,0.4557823129251701,0.4829931972789115,0.5281613944637086,0.3776956509099366,0.3776956509099366,12.700680272108844,0.7853704976992649,0.0,0.5,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260515,16,SASB-N-random-source,finished,0.3315053912721551,0.3315053912721551,1.0,0.0,0.9481272000120952,147,16.0,0.1088435374149659,5.0,0.875,2c794d1b8c201920,dynamic_current_gcc,147,0.3741496598639456,0.4489795918367347,0.4761904761904761,0.5226904107779401,0.3969688380402666,0.3969688380402666,12.748299319727892,0.7724878918616689,0.5,0.75,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260516,16,SASB-N-random-source,finished,0.3334027488546439,0.3334027488546439,1.0,0.0,0.8950669000041671,147,16.0,0.1088435374149659,5.0,1.0,cce3c5b355177599,dynamic_current_gcc,147,0.3877551020408163,0.4489795918367347,0.4625850340136054,0.5322296862391935,0.3909569455487823,0.3909569455487823,12.517006802721088,0.7302170775751989,0.5,0.625,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260517,16,SASB-N-random-source,finished,0.3318293303716044,0.3318293303716044,1.0,0.0,0.9115145000396296,147,16.0,0.1088435374149659,4.0,1.0,aedfe5efe6051bfa,dynamic_current_gcc,147,0.3605442176870748,0.4353741496598639,0.4693877551020408,0.5272615599890134,0.3813910484828852,0.3813910484828852,12.748299319727892,0.706355922598584,0.5,0.75,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260513,32,SASB-N-random-source,finished,0.3308575130732565,0.3308575130732565,1.0,0.0,1.0726300000096671,147,32.0,0.2176870748299319,5.0,1.0,3c1d07539efa2961,dynamic_current_gcc,147,0.3605442176870748,0.4625850340136054,0.4693877551020408,0.6906173681732133,0.3965545802523113,0.3965545802523113,22.6734693877551,0.7724538908491942,0.0,0.75,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260514,32,SASB-N-random-source,finished,0.3270165208940719,0.3270165208940719,1.0,0.0,1.1249885000288486,147,32.0,0.2176870748299319,5.0,0.8125,2b7f0844bebe27d4,dynamic_current_gcc,147,0.3809523809523809,0.4353741496598639,0.4557823129251701,0.6930510219220685,0.3977874580631472,0.3977874580631472,22.12925170068027,0.811139487264732,0.5,0.625,0.8
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260515,32,SASB-N-random-source,finished,0.3368735249201721,0.3368735249201721,1.0,0.0,1.1057834000093862,147,32.0,0.2176870748299319,5.0,0.875,85c34cd5cbf3e72d,dynamic_current_gcc,147,0.4013605442176871,0.4557823129251701,0.4693877551020408,0.683678796823444,0.3865589569160998,0.3865589569160998,22.3265306122449,0.5874203809624553,0.5,0.75,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260516,32,SASB-N-random-source,finished,0.3377065111758989,0.3377065111758989,1.0,0.0,1.1332246999954805,147,32.0,0.2176870748299319,5.0,0.96875,a4e56c987491282a,dynamic_current_gcc,147,0.3877551020408163,0.4421768707482993,0.4693877551020408,0.6866892554293822,0.3965144643716072,0.3965144643716072,21.802721088435373,0.7589668225676054,0.5,0.5,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260517,32,SASB-N-random-source,finished,0.3372900180480355,0.3372900180480355,1.0,0.0,1.1045417999848723,147,32.0,0.2176870748299319,4.0,0.9375,99db17ee20678f60,dynamic_current_gcc,147,0.3537414965986394,0.4625850340136054,0.4897959183673469,0.6835653933067494,0.3981503018478292,0.3981503018478292,22.782312925170068,0.676895934234486,0.0,0.75,0.6666666666666666
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260513,64,SASB-N-random-source,finished,0.3266463047804155,0.3266463047804155,1.0,0.0,1.510409799986519,147,64.0,0.4353741496598639,5.0,0.96875,00e0d7a2c034dba9,dynamic_current_gcc,147,0.3741496598639456,0.4353741496598639,0.4557823129251701,0.8381799433723993,0.398016833258503,0.398016833258503,36.46258503401361,0.8429682128312265,0.5,0.625,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260514,64,SASB-N-random-source,finished,0.3226664815586098,0.3226664815586098,1.0,0.0,1.3648467999882996,147,64.0,0.4353741496598639,5.0,0.890625,ae0d73b9ce80da67,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4489795918367347,0.8412193676894957,0.388473497275118,0.388473497275118,35.89795918367347,0.9093192997302587,0.5,0.875,0.7333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260515,64,SASB-N-random-source,finished,0.3290989865333888,0.3290989865333888,1.0,0.0,1.4137728999485262,147,64.0,0.4353741496598639,5.0,0.890625,847fcad06262f996,dynamic_current_gcc,147,0.3673469387755102,0.4353741496598639,0.4693877551020408,0.8401736374616735,0.3996896522953294,0.3996896522953294,36.43537414965986,0.8270859621153163,1.0,0.875,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260516,64,SASB-N-random-source,finished,0.3251191633115831,0.3251191633115831,1.0,0.0,1.3857786000007764,147,64.0,0.4353741496598639,5.0,0.953125,56d2adf6bf0885e5,dynamic_current_gcc,147,0.3605442176870748,0.4285714285714285,0.4489795918367347,0.8398493969421973,0.380703069866279,0.380703069866279,35.42857142857143,0.8253443546985622,1.0,0.75,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-random-source,20260517,64,SASB-N-random-source,finished,0.3276643990929704,0.3276643990929704,1.0,0.0,1.3660085999872535,147,64.0,0.4353741496598639,4.0,0.921875,9df024bba038e9c6,dynamic_current_gcc,147,0.3605442176870748,0.4217687074829932,0.4625850340136054,0.8343980271598689,0.379821510140954,0.379821510140954,35.54421768707483,0.8739204678539316,0.0,0.75,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260513,128,SASB-N-structured,finished,0.3260909806099311,0.3260909806099311,1.0,0.0,1.980320299975574,147,128.0,0.8707482993197279,5.0,1.0,96ce135f0e5250d8,dynamic_current_gcc,147,0.3673469387755102,0.4421768707482993,0.4557823129251701,0.9908233258103378,0.3932911640108243,0.3932911640108243,54.49659863945578,0.8359451148100854,1.0,0.75,0.9333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260514,128,SASB-N-structured,finished,0.3260909806099311,0.3260909806099311,1.0,0.0,1.950906399986707,147,128.0,0.8707482993197279,5.0,1.0,ae36fba618c3ecb5,dynamic_current_gcc,147,0.3673469387755102,0.4421768707482993,0.4557823129251701,0.9908233258103378,0.3945577726221904,0.3945577726221904,54.49659863945578,0.8360168947253096,1.0,0.75,0.9333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260515,128,SASB-N-structured,finished,0.3232680827433014,0.3232680827433014,1.0,0.0,1.8382069999934172,147,128.0,0.8707482993197279,5.0,1.0,536ef5f4f832e1d0,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9908233258103378,0.3977950733589118,0.3977950733589118,54.72789115646258,0.999833772827902,0.5,1.0,0.9333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260516,128,SASB-N-structured,finished,0.3232680827433014,0.3232680827433014,1.0,0.0,1.8977715999935756,147,128.0,0.8707482993197279,5.0,1.0,0776baf63fd3dce6,dynamic_current_gcc,147,0.3469387755102041,0.4353741496598639,0.4557823129251701,0.9908233258103378,0.3967664481695017,0.3967664481695017,54.72789115646258,0.9998451064987268,1.0,1.0,0.9333333333333333
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260517,128,SASB-N-structured,finished,0.3260909806099311,0.3260909806099311,1.0,0.0,2.0077517000027,147,128.0,0.8707482993197279,4.0,1.0,d37758d8f4c9dff9,dynamic_current_gcc,147,0.3673469387755102,0.4421768707482993,0.4557823129251701,0.9908233258103378,0.3928335273629636,0.3928335273629636,54.49659863945578,0.8366515802915021,1.0,0.75,0.8666666666666667
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260513,16,SASB-N-structured,finished,0.3572816881854782,0.3572816881854782,1.0,0.0,1.0700363000505604,147,16.0,0.1088435374149659,5.0,1.0,f86b28052865e6a5,dynamic_current_gcc,147,0.4285714285714285,0.4693877551020408,0.5034013605442177,0.5395590300798732,0.5357113785685215,0.5357113785685215,12.476190476190476,0.5587990842393974,0.5,0.375,0.4
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260514,16,SASB-N-structured,finished,0.3452496644916469,0.3452496644916469,1.0,0.0,1.0049346999730917,147,16.0,0.1088435374149659,5.0,1.0,a69f752378e47999,dynamic_current_gcc,147,0.4217687074829932,0.4489795918367347,0.4897959183673469,0.5198657186296783,0.4912860382248137,0.4912860382248137,12.843537414965986,0.6461590189574534,0.0,0.5,0.6
synthetic45,synthetic_test_041,synthetic_test_041,sbm,SASB-N-structured,20260515,16,SASB-N-structured,finished,0.3643620713591559,0.3643620713591559,1.0,0.0,1.004231300030369,147,16.0,0.1088435374149659,5.0,1.0,44ed0884c0bd8e23,dynamic_current_gcc,147,0.4489795918367347,0.4761904761904761,0.5034013605442177,0.5156952068984904,0.5178052389787083,0.5178052389787083,12.863945578231291,0.4613030699136374,0.0,0.125,0.2
