auc,dataset_group,final_gcc_ratio,graph_id,graph_name,graph_type,method,normalized_auc,observed_remove_ratio,remove_ratio_gcc_le_0.1,remove_ratio_gcc_le_0.2,remove_ratio_gcc_le_0.5,removed_nodes,runtime_seconds,status
0.07617215851357237,realworld_completed,0.0,inf_usair97,inf-USAir97,infrastructure,SASB,0.07617215851357237,1.0,0.1355421686746988,0.11144578313253012,0.06626506024096386,332,2.807327699999973,finished
0.06098090277777779,realworld_completed,0.0,rt_retweet,rt-retweet,social,dynamic-closeness,0.06098090277777779,1.0,0.11458333333333333,0.07291666666666667,0.04166666666666666,96,0.07387419999999968,finished
0.05826822916666668,realworld_completed,0.0,rt_retweet,rt-retweet,social,dynamic-degree,0.05826822916666668,1.0,0.09375,0.07291666666666667,0.052083333333333336,96,0.02626010000000001,finished
0.05826822916666668,realworld_completed,0.0,rt_retweet,rt-retweet,social,dynamic-k-core,0.05826822916666668,1.0,0.09375,0.07291666666666667,0.052083333333333336,96,0.028449900000000024,finished
0.060329861111111126,realworld_completed,0.0,rt_retweet,rt-retweet,social,M5,0.060329861111111126,1.0,0.10416666666666667,0.07291666666666667,0.04166666666666666,96,0.13359660000000018,finished
0.21158854166666666,realworld_completed,0.0,rt_retweet,rt-retweet,social,random,0.21158854166666666,1.0,0.3541666666666667,0.34375,0.20833333333333331,96,0.04083300000000012,finished
0.060329861111111126,realworld_completed,0.0,rt_retweet,rt-retweet,social,SASB,0.060329861111111126,1.0,0.10416666666666667,0.07291666666666667,0.04166666666666666,96,0.12139910000000008,finished
0.027449358596908068,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,dynamic-closeness,0.027449358596908068,1.0,0.045992115637319315,0.038107752956636015,0.02102496714848883,761,10.3963306,finished
0.03370021118211911,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,dynamic-degree,0.03370021118211911,1.0,0.05650459921156373,0.04993429697766097,0.0328515111695138,761,1.2854060000000018,finished
0.03348782033461056,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,dynamic-k-core,0.03348782033461056,1.0,0.05387647831800263,0.04862023653088042,0.0328515111695138,761,1.3551597000000015,finished
0.026157745963278838,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,M5,0.026157745963278838,1.0,0.039421813403416564,0.03416557161629435,0.02365308804204994,761,30.1451018,finished
0.22442373873508295,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,random,0.22442373873508295,1.0,0.4007884362680683,0.3626806833114323,0.21156373193166889,761,2.529404900000003,finished
0.02596780292892159,realworld_completed,0.0,rt_twitter_copen,rt-twitter-copen,social,SASB,0.02596780292892159,1.0,0.039421813403416564,0.03416557161629435,0.022339027595269383,761,4.6923499,finished
0.1844432882414153,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,dynamic-closeness,0.1844432882414153,1.0,0.3709677419354839,0.25806451612903225,0.12903225806451613,62,0.05847810000000031,finished
0.23361082206035386,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,dynamic-degree,0.23361082206035386,1.0,0.3387096774193548,0.2903225806451613,0.2419354838709677,62,0.02162920000000001,finished
0.2343912591050989,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,dynamic-k-core,0.2343912591050989,1.0,0.3548387096774194,0.2903225806451613,0.2419354838709677,62,0.028735900000000036,finished
0.1693548387096775,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,M5,0.1693548387096775,1.0,0.3387096774193548,0.27419354838709675,0.12903225806451613,62,0.10973450000000007,finished
0.4138917793964619,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,random,0.4138917793964619,1.0,0.7096774193548387,0.5967741935483871,0.4677419354838709,62,0.035651999999999795,finished
0.1693548387096775,realworld_completed,0.0,soc_dolphins,soc-dolphins,social,SASB,0.1693548387096775,1.0,0.3387096774193548,0.27419354838709675,0.12903225806451613,62,0.13010049999999973,finished
0.11342290031518837,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,dynamic-closeness,0.11342290031518837,1.0,0.1889763779527559,0.16535433070866146,0.0843644544431946,889,63.621119299999926,finished
0.1468460283859343,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,dynamic-degree,0.1468460283859343,1.0,0.20359955005624294,0.19910011248593928,0.17547806524184478,889,2.9405066999999008,finished
0.14584010800674665,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,dynamic-k-core,0.14584010800674665,1.0,0.20359955005624294,0.19460067491563554,0.17547806524184478,889,3.4223659000000453,finished
0.09650192769773296,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,M5,0.09650192769773296,1.0,0.17210348706411702,0.1439820022497188,0.09336332958380204,889,143.22082,finished
0.3686242678607806,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,random,0.3686242678607806,1.0,0.6569178852643419,0.5804274465691789,0.37907761529808776,889,6.593359500000019,finished
0.09166844864301976,realworld_completed,0.0,soc_wiki_vote,soc-wiki-Vote,social,SASB,0.09166844864301976,1.0,0.17885264341957255,0.1484814398200225,0.08886389201349831,889,19.957013099999926,finished
0.002376683649794529,realworld_completed,0.0,web_edu,web-edu,web,dynamic-closeness,0.002376683649794529,1.0,0.0016496205872649288,0.0009897723523589574,0.0006598482349059716,3031,35.85264329999973,finished
0.004714453452017485,realworld_completed,0.0,web_edu,web-edu,web,dynamic-degree,0.004714453452017485,1.0,0.002309468822170901,0.0009897723523589574,0.0009897723523589574,3031,15.77511559999948,finished
0.0063804015277739825,realworld_completed,0.0,web_edu,web-edu,web,dynamic-k-core,0.0063804015277739825,1.0,0.0032992411745298576,0.0029693170570768727,0.0029693170570768727,3031,16.80054569999993,finished
0.002376683649794529,realworld_completed,0.0,web_edu,web-edu,web,M5,0.002376683649794529,1.0,0.0016496205872649288,0.0009897723523589574,0.0006598482349059716,3031,255.57658420000007,finished
0.2542045731989066,realworld_completed,0.0,web_edu,web-edu,web,random,0.2542045731989066,1.0,0.4348399868030353,0.4074562850544375,0.279115803365226,3031,50.96640480000042,finished
0.0024289316129675518,realworld_completed,0.0,web_edu,web-edu,web,SASB,0.0024289316129675518,1.0,0.001979544704717915,0.0013196964698119432,0.0006598482349059716,3031,25.48030489999928,finished
0.08228463486427591,realworld_completed,0.0,web_polblogs,web-polblogs,web,dynamic-closeness,0.08228463486427591,1.0,0.15707620528771385,0.15085536547433906,0.05443234836702955,643,16.593262999999983,finished
0.10392212824314488,realworld_completed,0.0,web_polblogs,web-polblogs,web,dynamic-degree,0.10392212824314488,1.0,0.16951788491446346,0.16329704510108864,0.12597200622083982,643,1.3299797000000242,finished
0.10781619982150158,realworld_completed,0.0,web_polblogs,web-polblogs,web,dynamic-k-core,0.10781619982150158,1.0,0.16796267496111975,0.16485225505443235,0.12597200622083982,643,1.6096132999999782,finished
0.0748568747294104,realworld_completed,0.0,web_polblogs,web-polblogs,web,M5,0.0748568747294104,1.0,0.15241057542768274,0.1321928460342146,0.05909797822706065,643,42.235733200000034,finished
0.3911764207919236,realworld_completed,0.0,web_polblogs,web-polblogs,web,random,0.3911764207919236,1.0,0.6656298600311042,0.6158631415241057,0.40124416796267504,643,3.544004799999982,finished
0.0724357780524321,realworld_completed,0.0,web_polblogs,web-polblogs,web,SASB,0.0724357780524321,1.0,0.15241057542768274,0.13530326594090206,0.04354587869362364,643,9.6423178,finished
0.2972589792060492,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,dynamic-closeness,0.2972589792060492,1.0,0.39130434782608703,0.3623188405797101,0.34057971014492755,138,0.8084137,finished
0.3000420079815165,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,dynamic-degree,0.3000420079815165,1.0,0.4057971014492754,0.3840579710144928,0.3695652173913043,138,0.11779350000000033,finished
0.2976265490443185,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,dynamic-k-core,0.2976265490443185,1.0,0.3985507246376812,0.3840579710144928,0.3623188405797101,138,0.15897020000000062,finished
0.2763074984247007,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,M5,0.2763074984247007,1.0,0.39130434782608703,0.3695652173913043,0.2898550724637681,138,1.7593839999999998,finished
0.4624553665196388,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,random,0.4624553665196388,1.0,0.7826086956521741,0.7318840579710145,0.4855072463768116,138,0.16589150000000075,finished
0.287177063642092,synthetic45,0.0,synthetic_test_000,synthetic_test_000,sbm,SASB,0.287177063642092,1.0,0.37681159420289856,0.355072463768116,0.34057971014492755,138,1.3774103999999998,finished
0.31447897264974023,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,dynamic-closeness,0.31447897264974023,1.0,0.4653465346534654,0.405940594059406,0.31683168316831684,202,2.8608648999999997,finished
0.4117243407509068,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,dynamic-degree,0.4117243407509068,1.0,0.6039603960396039,0.5693069306930693,0.4950495049504951,202,0.4805440999999995,finished
0.4120674443681992,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,dynamic-k-core,0.4120674443681992,1.0,0.6039603960396039,0.5693069306930693,0.4950495049504951,202,0.5165044999999999,finished
0.2710028428585433,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,M5,0.2710028428585433,1.0,0.3960396039603961,0.3712871287128713,0.2376237623762376,202,6.4800407,finished
0.4699049112832076,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,random,0.4699049112832076,1.0,0.7970297029702971,0.7326732673267327,0.5,202,0.5191599000000018,finished
0.2802911479266738,synthetic45,0.0,synthetic_test_001,synthetic_test_001,ws,SASB,0.2802911479266738,1.0,0.4257425742574257,0.3712871287128713,0.24257425742574254,202,3.1914884000000012,finished
0.2644290657439447,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,dynamic-closeness,0.2644290657439447,1.0,0.35294117647058826,0.3176470588235294,0.27058823529411763,85,0.24248030000000045,finished
0.2694117647058825,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,dynamic-degree,0.2694117647058825,1.0,0.3882352941176471,0.32941176470588235,0.2823529411764706,85,0.04233200000000181,finished
0.273287197231834,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,dynamic-k-core,0.273287197231834,1.0,0.3882352941176471,0.3411764705882353,0.2823529411764706,85,0.05377149999999986,finished
0.26387543252595164,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,M5,0.26387543252595164,1.0,0.3647058823529412,0.32941176470588235,0.2823529411764706,85,0.4412687999999996,finished
0.41986159169550186,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,random,0.41986159169550186,1.0,0.6705882352941176,0.6352941176470588,0.4352941176470588,85,0.06860239999999962,finished
0.264567474048443,synthetic45,0.0,synthetic_test_002,synthetic_test_002,er,SASB,0.264567474048443,1.0,0.3764705882352941,0.3176470588235294,0.29411764705882354,85,0.4836989999999979,finished
0.3970215739365883,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,dynamic-closeness,0.3970215739365883,1.0,0.5514018691588785,0.5420560747663551,0.4813084112149533,214,3.9936703999999987,finished
0.39029609572888463,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,dynamic-degree,0.39029609572888463,1.0,0.5560747663551402,0.5373831775700935,0.4579439252336449,214,0.448785700000002,finished
0.39029609572888463,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,dynamic-k-core,0.39029609572888463,1.0,0.5560747663551402,0.5373831775700935,0.4579439252336449,214,0.8277213999999944,finished
0.3716045069438379,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,M5,0.3716045069438379,1.0,0.5327102803738317,0.5093457943925234,0.4532710280373832,214,10.774193599999995,finished
0.4804131365184732,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,random,0.4804131365184732,1.0,0.8411214953271028,0.7710280373831776,0.4906542056074766,214,0.7499110999999985,finished
0.38937898506419777,synthetic45,0.0,synthetic_test_003,synthetic_test_003,sbm,SASB,0.38937898506419777,1.0,0.5467289719626168,0.5233644859813084,0.4766355140186916,214,5.849608400000001,finished
0.1217640532544379,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,dynamic-closeness,0.1217640532544379,1.0,0.18269230769230768,0.1346153846153846,0.10576923076923077,104,0.16110970000000435,finished
0.12712647928994086,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,dynamic-degree,0.12712647928994086,1.0,0.18269230769230768,0.16346153846153846,0.1153846153846154,104,0.036059300000005116,finished
0.12703402366863908,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,dynamic-k-core,0.12703402366863908,1.0,0.18269230769230768,0.16346153846153846,0.1153846153846154,104,0.04260439999999477,finished
0.11270340236686395,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,M5,0.11270340236686395,1.0,0.17307692307692307,0.1346153846153846,0.09615384615384616,104,0.3323979000000037,finished
0.3881286982248521,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,random,0.3881286982248521,1.0,0.625,0.5769230769230769,0.4134615384615384,104,0.07754130000000004,finished
0.11455251479289945,synthetic45,0.0,synthetic_test_004,synthetic_test_004,ba,SASB,0.11455251479289945,1.0,0.17307692307692307,0.1346153846153846,0.10576923076923077,104,0.2630797000000058,finished
0.33648919581198483,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,dynamic-closeness,0.33648919581198483,1.0,0.4378109452736319,0.4278606965174129,0.4029850746268657,201,2.670196500000003,finished
0.3439147545852825,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,dynamic-degree,0.3439147545852825,1.0,0.4776119402985074,0.4577114427860697,0.3880597014925373,201,0.3013007999999999,finished
0.34450879928714634,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,dynamic-k-core,0.34450879928714634,1.0,0.4776119402985074,0.4626865671641791,0.3880597014925373,201,0.4207790000000031,finished
0.3157471349719066,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,M5,0.3157471349719066,1.0,0.4278606965174129,0.41791044776119396,0.3681592039800995,201,6.819805699999996,finished
0.4649018588648796,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,random,0.4649018588648796,1.0,0.7711442786069652,0.7213930348258707,0.4925373134328358,201,0.4073840999999945,finished
0.31960842553402136,synthetic45,0.0,synthetic_test_005,synthetic_test_005,sbm,SASB,0.31960842553402136,1.0,0.4378109452736319,0.4079601990049751,0.3582089552238806,201,3.719296,finished
0.1548593805624778,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,dynamic-closeness,0.1548593805624778,1.0,0.2830188679245283,0.2075471698113208,0.10377358490566037,106,0.2010739999999984,finished
0.21680313278746885,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,dynamic-degree,0.21680313278746885,1.0,0.29245283018867924,0.2830188679245283,0.22641509433962265,106,0.057573300000001375,finished
0.2176041295834817,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,dynamic-k-core,0.2176041295834817,1.0,0.29245283018867924,0.2830188679245283,0.22641509433962265,106,0.06827970000000505,finished
0.1294054823780705,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,M5,0.1294054823780705,1.0,0.2830188679245283,0.14150943396226415,0.12264150943396225,106,0.32246329999999546,finished
0.3778924884300462,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,random,0.3778924884300462,1.0,0.5943396226415094,0.5377358490566038,0.4150943396226415,106,0.0747096000000056,finished
0.13554645781416874,synthetic45,0.0,synthetic_test_006,synthetic_test_006,sbm,SASB,0.13554645781416874,1.0,0.2830188679245283,0.14150943396226415,0.11320754716981132,106,0.3334721999999957,finished
0.38259521495673104,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,dynamic-closeness,0.38259521495673104,1.0,0.5510204081632653,0.5170068027210885,0.4761904761904762,147,1.2266161999999952,finished
0.3797260400758943,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,dynamic-degree,0.3797260400758943,1.0,0.5306122448979592,0.5170068027210885,0.4557823129251701,147,0.2080341000000061,finished
0.3805590263316211,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,dynamic-k-core,0.3805590263316211,1.0,0.5306122448979592,0.5170068027210885,0.4557823129251701,147,0.2314110000000085,finished
0.3520061085658753,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,M5,0.3520061085658753,1.0,0.5170068027210885,0.5034013605442177,0.4013605442176871,147,2.8691341999999977,finished
0.471215697163219,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,random,0.471215697163219,1.0,0.8027210884353742,0.7414965986394558,0.4897959183673469,147,0.25020930000000874,finished
0.3659817668564024,synthetic45,0.0,synthetic_test_007,synthetic_test_007,sbm,SASB,0.3659817668564024,1.0,0.5238095238095238,0.5102040816326531,0.41496598639455773,147,2.3247006000000003,finished
0.2154909166192226,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,dynamic-closeness,0.2154909166192226,1.0,0.31654676258992803,0.2805755395683453,0.1942446043165468,139,0.5959498999999937,finished
0.2198902748304953,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,dynamic-degree,0.2198902748304953,1.0,0.30935251798561153,0.2733812949640288,0.2302158273381295,139,0.0984014000000002,finished
0.21994203198592205,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,dynamic-k-core,0.21994203198592205,1.0,0.30935251798561153,0.2733812949640288,0.2302158273381295,139,0.12488090000000795,finished
0.1914238393457896,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,M5,0.1914238393457896,1.0,0.302158273381295,0.2517985611510791,0.1942446043165468,139,1.2416474999999991,finished
0.4066300916101651,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,random,0.4066300916101651,1.0,0.60431654676259,0.5971223021582733,0.46043165467625896,139,0.1712208000000004,finished
0.2018787847419906,synthetic45,0.0,synthetic_test_008,synthetic_test_008,sbm,SASB,0.2018787847419906,1.0,0.3237410071942446,0.2517985611510791,0.2014388489208633,139,1.016325699999996,finished
0.11299070247933884,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,dynamic-closeness,0.11299070247933884,1.0,0.1590909090909091,0.13636363636363635,0.11363636363636365,176,0.6230888999999991,finished
0.1096978305785124,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,dynamic-degree,0.1096978305785124,1.0,0.1590909090909091,0.13636363636363635,0.10795454545454546,176,0.10424369999999784,finished
0.10979467975206612,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,dynamic-k-core,0.10979467975206612,1.0,0.1590909090909091,0.13636363636363635,0.10795454545454546,176,0.1167207000000019,finished
0.10592071280991736,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,M5,0.10592071280991736,1.0,0.14772727272727273,0.125,0.11363636363636365,176,1.349259799999999,finished
0.3604080578512397,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,random,0.3604080578512397,1.0,0.5568181818181818,0.5113636363636364,0.3920454545454545,176,0.20802209999999374,finished
0.10236957644628099,synthetic45,0.0,synthetic_test_009,synthetic_test_009,ba,SASB,0.10236957644628099,1.0,0.14204545454545456,0.11931818181818182,0.10227272727272728,176,0.7202009000000089,finished
0.25812161599333616,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,dynamic-closeness,0.25812161599333616,1.0,0.33673469387755106,0.30612244897959184,0.2653061224489796,98,0.2832831999999996,finished
0.25832986255726786,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,dynamic-degree,0.25832986255726786,1.0,0.35714285714285715,0.3163265306122449,0.2755102040816326,98,0.05718350000000784,finished
0.2572886297376093,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,dynamic-k-core,0.2572886297376093,1.0,0.3469387755102041,0.3163265306122449,0.2755102040816326,98,0.06241749999999512,finished
0.24031653477717624,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,M5,0.24031653477717624,1.0,0.33673469387755106,0.2755102040816326,0.2551020408163265,98,0.5476251000000047,finished
0.4006663890045815,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,random,0.4006663890045815,1.0,0.6428571428571429,0.5918367346938775,0.42857142857142855,98,0.07884589999999038,finished
0.23812994585589345,synthetic45,0.0,synthetic_test_010,synthetic_test_010,sbm,SASB,0.23812994585589345,1.0,0.32653061224489793,0.30612244897959184,0.22448979591836732,98,0.5487285000000099,finished
0.3267768595041323,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,dynamic-closeness,0.3267768595041323,1.0,0.5045454545454545,0.3909090909090909,0.35,220,3.4512268000000006,finished
0.3855371900826447,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,dynamic-degree,0.3855371900826447,1.0,0.55,0.5409090909090909,0.4636363636363636,220,0.4558892999999955,finished
0.3850826446280992,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,dynamic-k-core,0.3850826446280992,1.0,0.5454545454545454,0.5363636363636364,0.4636363636363636,220,0.5304396000000082,finished
0.2259090909090909,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,M5,0.2259090909090909,1.0,0.4545454545454545,0.2727272727272727,0.19545454545454544,220,6.713098500000001,finished
0.4738636363636364,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,random,0.4738636363636364,1.0,0.7772727272727272,0.7545454545454545,0.5,220,0.5754870000000096,finished
0.24183884297520666,synthetic45,0.0,synthetic_test_011,synthetic_test_011,sbm,SASB,0.24183884297520666,1.0,0.4590909090909091,0.2681818181818182,0.2136363636363636,220,3.5142873000000066,finished
0.2495896982704204,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,dynamic-closeness,0.2495896982704204,1.0,0.3258426966292135,0.30337078651685395,0.2696629213483146,178,1.6029077000000034,finished
0.2592160080797879,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,dynamic-degree,0.2592160080797879,1.0,0.33707865168539325,0.3202247191011236,0.3089887640449438,178,0.17716339999999775,finished
0.2592160080797879,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,dynamic-k-core,0.2592160080797879,1.0,0.33707865168539325,0.3202247191011236,0.3089887640449438,178,0.23956309999999806,finished
0.23434541093296304,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,M5,0.23434541093296304,1.0,0.3258426966292135,0.2921348314606741,0.24719101123595505,178,3.0924708000000014,finished
0.4217901780078273,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,random,0.4217901780078273,1.0,0.7078651685393258,0.6348314606741573,0.4550561797752809,178,0.2664276000000001,finished
0.2417624037369019,synthetic45,0.0,synthetic_test_012,synthetic_test_012,er,SASB,0.2417624037369019,1.0,0.3146067415730337,0.29775280898876405,0.25842696629213485,178,1.9377073999999936,finished
0.16837891619232728,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,dynamic-closeness,0.16837891619232728,1.0,0.2585034013605442,0.1836734693877551,0.14285714285714285,147,0.5843318000000011,finished
0.26199731593317604,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,dynamic-degree,0.26199731593317604,1.0,0.3469387755102041,0.3333333333333333,0.2789115646258503,147,0.12924950000000024,finished
0.2570919524272294,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,dynamic-k-core,0.2570919524272294,1.0,0.3333333333333333,0.30612244897959184,0.2789115646258503,147,0.13781769999999938,finished
0.1348280808922208,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,M5,0.1348280808922208,1.0,0.22448979591836732,0.16326530612244894,0.11564625850340135,147,0.9568054999999872,finished
0.3502938590402148,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,random,0.3502938590402148,1.0,0.5034013605442177,0.4829931972789116,0.3877551020408163,147,0.14285550000001024,finished
0.12182423990004165,synthetic45,0.0,synthetic_test_013,synthetic_test_013,ws,SASB,0.12182423990004165,1.0,0.22448979591836732,0.17687074829931973,0.08163265306122447,147,0.7096835999999911,finished
0.3521116780045352,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,dynamic-closeness,0.3521116780045352,1.0,0.5416666666666666,0.4761904761904762,0.3809523809523809,168,1.723428300000009,finished
0.41284013605442177,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,dynamic-degree,0.41284013605442177,1.0,0.5892857142857143,0.5773809523809523,0.5,168,0.30431659999999283,finished
0.4142928004535147,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,dynamic-k-core,0.4142928004535147,1.0,0.5892857142857143,0.5773809523809523,0.5,168,0.3378177999999963,finished
0.3228812358276644,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,M5,0.3228812358276644,1.0,0.5119047619047619,0.4523809523809524,0.3392857142857143,168,4.278226099999999,finished
0.4770762471655329,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,random,0.4770762471655329,1.0,0.7916666666666666,0.7559523809523809,0.5,168,0.3366725000000059,finished
0.32982568027210885,synthetic45,0.0,synthetic_test_014,synthetic_test_014,ws,SASB,0.32982568027210885,1.0,0.4940476190476191,0.42857142857142855,0.3630952380952381,168,2.6056363999999945,finished
0.2544537656706569,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,dynamic-closeness,0.2544537656706569,1.0,0.3883495145631068,0.3106796116504854,0.2427184466019417,103,0.3314520999999928,finished
0.2733999434442453,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,dynamic-degree,0.2733999434442453,1.0,0.36893203883495146,0.3398058252427185,0.3009708737864077,103,0.06307780000000207,finished
0.27349420303515865,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,dynamic-k-core,0.27349420303515865,1.0,0.36893203883495146,0.3398058252427185,0.3009708737864077,103,0.08128779999999836,finished
0.2276840418512585,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,M5,0.2276840418512585,1.0,0.3786407766990291,0.2912621359223301,0.21359223300970875,103,0.6292990999999972,finished
0.4081911584503722,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,random,0.4081911584503722,1.0,0.6504854368932039,0.6019417475728155,0.4466019417475728,103,0.08258090000001063,finished
0.23833537562446985,synthetic45,0.0,synthetic_test_015,synthetic_test_015,sbm,SASB,0.23833537562446985,1.0,0.36893203883495146,0.3300970873786408,0.1941747572815534,103,0.5992317000000043,finished
0.14357001915982728,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,dynamic-closeness,0.14357001915982728,1.0,0.22994652406417115,0.1657754010695187,0.106951871657754,187,0.9509625000000028,finished
0.2309903056993337,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,dynamic-degree,0.2309903056993337,1.0,0.3155080213903743,0.2834224598930481,0.24598930481283424,187,0.1677427999999992,finished
0.2295890646000744,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,dynamic-k-core,0.2295890646000744,1.0,0.31016042780748665,0.27807486631016043,0.24598930481283424,187,0.2072574999999972,finished
0.12518230432668934,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,M5,0.12518230432668934,1.0,0.1657754010695187,0.1390374331550802,0.11229946524064173,187,1.8909938000000042,finished
0.3252738139494981,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,random,0.3252738139494981,1.0,0.4705882352941176,0.4438502673796792,0.3582887700534759,187,0.20520729999999787,finished
0.1293002373530842,synthetic45,0.0,synthetic_test_016,synthetic_test_016,ws,SASB,0.1293002373530842,1.0,0.1657754010695187,0.13368983957219252,0.11229946524064173,187,1.0096402000000069,finished
0.3748922723355358,synthetic45,0.0,synthetic_test_017,synthetic_test_017,er,dynamic-closeness,0.3748922723355358,1.0,0.5254237288135594,0.5,0.4661016949152542,118,0.6489241000000021,finished
